Nome da Música;Artistas;ID da Música
Love & Loyalty (Believe);";";"DBN Gogo; Sino Msolo; Kamo Mphela; Young Stunna; Busiswa";";";6KsDoI8iySmXQ6UaSPuAx4
Árboles Bajo El Mar;";";"Vivir Quintana; Mare Advertencia Lirika";";";5UaiWpx39E60GAsoAtICoV
Con La Brisa;";";"Foudeqush; Ludwig Göransson";";";2LSsSV7V33wM9EKQA2xjGS
La Vida;";";"Snow Tha Product; E-40";";";7rIMBY4ANvxLDJS1m1TzmH
They Want It, But No;";";"Tobe Nwigwe; Fat Nwigwe";";";1rHGit66Qhs5JL3FjaNYsW
Laayli' kuxa'ano'one;";";"Adn Maya Colectivo; Pat Boy; Yaalen K'uj; All Mayan Winik";";";02dF3qjpgTpmPCBKo72C06
Limoncello;";";"OG DAYV; Future";";";1yIJZPDmD1HwxR6SJYYQWA
Anya Mmiri;";";"CKay; PinkPantheress";";";4m8YqoUZLToSUjpNmb7m5X
Wake Up;";";"Bloody Civilian; Rema";";";11eM29CRUKqdlb6zHe13pP
Pantera;";";"Alemán; Rema";";";0JAxf6vf8Lppihm55k13zv
Jele;";";"DBN Gogo; Sino Msolo; Kamo Mphela; Young Stunna; Busiswa";";";2CFGMjBuqypSwkDaYnrsk8
No Digas Mi Nombre;";";"Calle x Vida; Foudeqush";";";1p9R4HF2WGtZDISBxMwF3R
Consideration;";";"Rihanna; SZA";";";6t90Z9XkdsHD8xMxro6KRP
Work;";";"Rihanna; Drake";";";72TFWvU3wUYdUuxejTTIzt
Consideration;";";"Rihanna; SZA";";";4pp7VqgssnQtlLJg7LIrkO
Work;";";"Rihanna; Drake";";";5gZsEYaYvyi1sAVyuiXbDm
Numb;";";"Rihanna; Eminem";";";3Naj4ZtvX9VpVqJH5EKmJE
Loveeeeeee Song;";";"Rihanna; Future";";";5Mk1tgVrSuoWWwPVFNS0jB
Right Now;";";"Rihanna; David Guetta";";";42Ow7PS3YtCWplolUUigDo
Stay;";";"Rihanna; Mikky Ekko";";";0GNI8K3VATWBABQFAzBAYe
Nobody's Business;";";"Rihanna; Chris Brown";";";6EAxaAk1eZx0aqqH4ff4rP
Diamonds - Dave Aude 100 Extended;";";"Rihanna; Dave Audé; Kemal Golden";";";4DjW2vouRxIHW2I0ZM7sYs
Diamonds - Gregor Salto Downtempo Remix;";";"Rihanna; Gregor Salto; Tzvetin Todorov";";";3S5ECEL7AEn0qhbZoefB8d
Numb;";";"Rihanna; Eminem";";";7kjUzVpN8IAlG6OQdXjDvR
Loveeeeeee Song;";";"Rihanna; Future";";";3Ij4WlSogXNafuyz6V2Xvl
Right Now;";";"Rihanna; David Guetta";";";3dK6PU05GCPr505YNOwV24
Stay;";";"Rihanna; Mikky Ekko";";";5rvSPYxUGL3Bu8BWtLj5Yw
Nobody's Business;";";"Rihanna; Chris Brown";";";5PpxwDAoIGOcAe3iVgcAwt
We Found Love;";";"Rihanna; Calvin Harris";";";3t4HeVfURZ5DuqMWz0Cmqg
Talk That Talk;";";"Rihanna; JAY-Z";";";7drd8T07dm62NkcYESlVhu
We Found Love;";";"Rihanna; Calvin Harris";";";0U10zFw4GlBacOy9VDGfGL
Talk That Talk;";";"Rihanna; JAY-Z";";";57mKcbEq7nMqtJ4gqJvWcp
What's My Name?;";";"Rihanna; Drake";";";5FTCKvxzqy72ceS4Ujux4N
Raining Men;";";"Rihanna; Nicki Minaj";";";1gCWLA71vXQmINwo6WxH4t
Love The Way You Lie (Part II) - Pt. 2;";";"Rihanna; Eminem";";";6M6lsQB4OhqL41eld29PeC
Only Girl (In The World) - The Bimbo Jones Club;";";"Rihanna; Marc Jackson Burrows; Lee Dagger";";";2H7D14ayVHyNSNNGVmatyA
Mad House - Chew Fu Straight Jacket Fix;";";"Rihanna; Chew Fu";";";0xosb9d4wbXTYJ2FIbUm0h
Russian Roulette - Chew Fu Black Russian Fix;";";"Rihanna; Chew Fu";";";081sl4BpdkXcLciOJktR9y
ROCKSTAR 101 - Chew Fu Teachers Pet Fix;";";"Rihanna; Chew Fu";";";78YZdpDXVJozZzcUE4JZa4
Wait Your Turn - Chew Fu Can't Wait No More Fix;";";"Rihanna; Chew Fu";";";4dyosL2M4UsLfHwvOs4RrF
Photographs - Chew Fu 35mm Fix;";";"Rihanna; will.i.am; Chew Fu";";";4jOr9RdyQPV9uOWJxpwO5g
Rude Boy - Chew Fu Vitamin S Fix;";";"Rihanna; Chew Fu";";";2iMd8V7X5IhINZpVVJaMgY
Hard - Chew Fu Granite Fix;";";"Rihanna; Jeezy; Chew Fu";";";0SfYKR2DPK2IpJILbDIE1G
G4L - Chew Fu Guns In The Air Fix;";";"Rihanna; Chew Fu";";";0QiRDNlX6hVO3f2fa6Jf3e
Fire Bomb - Chew Fu Molotov Fix;";";"Rihanna; Chew Fu";";";7pI0BSkOux2TAXekXq1klO
Stupid In Love - Chew Fu Small Room Fix;";";"Rihanna; Chew Fu";";";3amm7BQQgcC0PwhpNIiayb
What's My Name?;";";"Rihanna; Drake";";";6DkXLzBQT7cwXmTyzAB1DJ
Raining Men;";";"Rihanna; Nicki Minaj";";";0XZHZslvxrByI84hFYWyXS
Love The Way You Lie (Part II) - Pt. 2;";";"Rihanna; Eminem";";";4p2newrzzjPdXIENDqlCCW
Only Girl (In The World) - The Bimbo Jones Radio;";";"Rihanna; Marc Jackson Burrows; Lee Dagger";";";3Tb4oHMR617zvLANuiV1ok
Only Girl (In The World) - CCW Radio Mix;";";"Rihanna; Cajjmere Wray";";";25A1RmT5eh7C99KXfESRj5
Hard;";";"Rihanna; Jeezy";";";3YJkAQNEhmCZGLdmPsu6Ye
ROCKSTAR 101;";";"Rihanna; Slash";";";5rXDTihGQ3TkYE3pmraAmH
Photographs;";";"Rihanna; will.i.am";";";4iywo4hJoh7MxFdMLFqYhN
Umbrella - Seamus Haji & Paul Emanuel;";";"Rihanna; JAY-Z; Seamus Haji; Paul Emanuel";";";2b15tXMkdnrTVmTxktq7Tq
Shut Up And Drive - The Wideboys;";";"Rihanna; Wideboys";";";1XekHLeG9WMs4Iy4EbbvCR
Don't Stop The Music - Jody den Broeder;";";"Rihanna; Jody Den Broeder";";";29C7Be2EngZnn7GSK3dDOW
Breakin' Dishes - Soul Seekerz;";";"Rihanna; Soulseekerz";";";6Z5yD9aOtXVWYwIBQy6KPM
Hate That I Love You - K-Klassic;";";"Rihanna; Ne-Yo; K-Klass";";";6SqkAuZuDhQmY0p2s8T1m0
Question Existing - The Wideboys;";";"Rihanna; Wideboys";";";1K0wvTTsG6UAGF68xUmUc3
