Nome da Música;Artistas;ID da Música
Madman Across The Water;";";"Elton John; Mick Ronson";";";2NzWFaVbaVVdvujdqeGVIt
Hold Me Closer;";";"Elton John; Britney Spears";";";5TJEBoTCDbJXiKMdCN9pd3
Cold Heart - PNAU Remix;";";"Elton John; Dua Lipa; PNAU";";";4N8svBAsJvG0LW15icoiuW
Always Love You;";";"Elton John; Young Thug; Nicki Minaj";";";1ndLVkMPVtjMsYUo6Jpz8P
Learn To Fly;";";"Surfaces; Elton John";";";6H6g67KJ2JYtcO7nxh2vLl
After All;";";"Elton John; Charlie Puth";";";3soDAIKB7Qjesl1ut2rJAy
Chosen Family;";";"Rina Sawayama; Elton John";";";1Q2Ad7XqN7X16P1lM4AxiY
The Pink Phantom;";";"Gorillaz; Elton John; 6LACK";";";25EGwzxRb7Je6pmgh3vmUA
It's a sin - global reach mix;";";"Elton John; Years & Years";";";0QhK3mldsMbAFSn6owXYuJ
Nothing Else Matters;";";"Miley Cyrus; WATT; Elton John; Yo-Yo Ma; Robert Trujillo; Chad Smith";";";7JpCqGNUsHo4UPbkakwOjS
Orbit;";";"Elton John; SG Lewis";";";6v45K2PJJpPYGY4vwkRmsd
Simple Things;";";"Elton John; Brandi Carlile";";";1YLESbjVQL8sf9vTkoKhr6
Beauty In The Bones;";";"Jimmie Allen; Elton John";";";1f8RPUYoZx0b7xyFBdVQjC
One Of Me;";";"Lil Nas X; Elton John";";";3vocTh8vs5904vkkaV44Hj
E-Ticket;";";"Elton John; Eddie Vedder";";";1mGT7YO4ezP0b9nP2jCyG6
Finish Line;";";"Elton John; Stevie Wonder";";";7Fs7jPsGO34T4he8ok8Kkr
Stolen Car;";";"Elton John; Stevie Nicks";";";1VSpBEWcsytS10pUwxevTh
I'm Not Gonna Miss You;";";"Glen Campbell; Elton John";";";7ddfhnM4JJixiniBiZ3uLZ
Merry Christmas;";";"Ed Sheeran; Elton John";";";69WXvDI8DyAABlmEcaKvUu
Funeral For A Friend - Live From Moscow / 1979;";";"Elton John; Ray Cooper";";";6Ee7V9w6ktkwa3en32lpae
Tonight - Live From Moscow / 1979;";";"Elton John; Ray Cooper";";";2atUKv3IkyTlMeNfKpnZqF
Better Off Dead - Live From Moscow / 1979;";";"Elton John; Ray Cooper";";";0GHpBJ8T3BqmouuEdHYIaV
Bennie And The Jets - Live From Moscow / 1979;";";"Elton John; Ray Cooper";";";7eQOXigMsgl08iEde4dUst
Sorry Seems To Be The Hardest Word - Live From Moscow / 1979;";";"Elton John; Ray Cooper";";";3IpgGfyVcLMhKGFI093bih
Crazy Water - Live From Moscow / 1979;";";"Elton John; Ray Cooper";";";3B1UviHB9DDUjDzTctUY8H
Saturday Night's Alright (For Fighting) / Pinball Wizard - Live From Moscow / 1979;";";"Elton John; Ray Cooper";";";6qLxA4vbyEyCayy9NoqHrV
The Bitch Is Back - Introduction;";";"Taron Egerton; Sebastian Rich";";";56GHF0TDQWvhdRKs0cRwhX
I Want Love;";";"Kit Connor; Gemma Jones; Bryce Dallas Howard; Steven Mackintosh";";";3LSUO40E4M55RzTIL6r3Cm
Saturday Night's Alright (For Fighting);";";"Taron Egerton; Kit Connor";";";5FUs5X7JYgtABl3lbB9HaL
Don't Go Breaking My Heart - Interlude;";";"Taron Egerton; Rachel Muldoon";";";2I5ZZppwB1lXuZadsLsPdW
Honky Cat;";";"Taron Egerton; Richard Madden";";";27SSxxS7G4ZLtfp4itLeW9
Don't Let The Sun Go Down On Me;";";"Taron Egerton; Celinde Schoenmaker";";";1o0ihabnEn4jVkHaWpQ4dA
Goodbye Yellow Brick Road;";";"Taron Egerton; Jamie Bell";";";5z8IJ0sEu2kBjAcF0QQDqh
(I'm Gonna) Love Me Again;";";"Elton John; Taron Egerton";";";1q8lLOgfciaGLwXCvOpH6w
If It Wasn't For Bad;";";"Elton John; Leon Russell";";";4ZN7hJdw8nJyaLq2HgJXey
Eight Hundred Dollar Shoes;";";"Elton John; Leon Russell";";";7yFfQG9xbg8Re7C0bJ3g6j
Hey Ahab;";";"Elton John; Leon Russell";";";6TJhVQxco8v6eib1W3ylFW
Gone To Shiloh;";";"Elton John; Leon Russell";";";1QCCD403k97HPt4bAM1i3X
Hearts Have Turned To Stone;";";"Elton John; Leon Russell";";";31nYkdon8pBScohuPZsc31
Jimmie Rodgers' Dream;";";"Elton John; Leon Russell";";";3h0rDBSh4SJt62B8PjWSfI
There's No Tomorrow;";";"Elton John; Leon Russell";";";0jLsNPx3zcdDBexHc8SfY1
Monkey Suit;";";"Elton John; Leon Russell";";";0hyD69I2OR2m3wP1MovoA3
The Best Part Of The Day;";";"Elton John; Leon Russell";";";5Y05PxNG7DL9E4jhygV7ap
A Dream Come True;";";"Elton John; Leon Russell";";";0blsFf7tr4Wjs2YsHbiYAW
I Should Have Sent Roses;";";"Elton John; Leon Russell";";";136YZuEjFqKBCDbSdhPOo8
When Love Is Dying;";";"Elton John; Leon Russell";";";1E57RLSEqhFOmNa4WycsOu
My Kind Of Hell;";";"Elton John; Leon Russell";";";7txyNNzFLKZc4KcisCMVSu
Mandalay Again;";";"Elton John; Leon Russell";";";5t2BCWWc4YBbE2Yv0ZCHL0
Never Too Old (To Hold Somebody);";";"Elton John; Leon Russell";";";7AY5mFRTlsYcSQtu6Veafr
In The Hands Of Angels;";";"Elton John; Leon Russell";";";05ozoozpfqOdt7BUgwd8z0
If It Wasn't For Bad;";";"Elton John; Leon Russell";";";4Wb5ywdEB91XYTNRJuISjO
Eight Hundred Dollar Shoes;";";"Elton John; Leon Russell";";";0JzLcxaETEOha4njGktAJl
Hey Ahab;";";"Elton John; Leon Russell";";";3x8Cv7Mf7zufMptbs1s09o
Gone To Shiloh;";";"Elton John; Leon Russell";";";65ncFY9Uh30l8cUPwYabMk
Jimmie Rodgers' Dream;";";"Elton John; Leon Russell";";";4StsnxAhdHk6tvEMBsqTII
There's No Tomorrow;";";"Elton John; Leon Russell";";";6YSWnsrSyGtWRQmyhdD6su
Monkey Suit;";";"Elton John; Leon Russell";";";61yqjD6DUuFNyylhDuhswl
The Best Part Of The Day;";";"Elton John; Leon Russell";";";6312UcXTyVUSHD74UcxNun
A Dream Come True;";";"Elton John; Leon Russell";";";39yfQlQLPcOsgqLPqM4hM1
When Love Is Dying;";";"Elton John; Leon Russell";";";5iA3x3XYbVeVa3ZOt87mHC
I Should Have Sent Roses;";";"Elton John; Leon Russell";";";1dVXpeJQI9K2lsWx5bAEF0
Hearts Have Turned To Stone;";";"Elton John; Leon Russell";";";20MsV3Lg7ho9t0hOn5femD
Never Too Old (To Hold Somebody);";";"Elton John; Leon Russell";";";14KH4059KdXdzTRVpjb5OU
In The Hands Of Angels;";";"Elton John; Leon Russell";";";43HjNdGLxA1RF2XTyFQJzo
Circle Of Life;";";"Elton John; Tim Rice; John Bayless";";";6n3XyMwqYxoTYtC99sFy9v
Your Song;";";"Elton John; Bernie Taupin; John Bayless";";";4DQxCnroq4gU26LINLxbzW
Tiny Dancer;";";"Bernie Taupin; Elton John; John Bayless";";";055kaAs3u02g6SaeXtgo5f
Can You Feel The Love Tonight;";";"Elton John; Tim Rice; John Bayless";";";0ZcuJA7TDj2E6enJeUx7zW
Sorry Seems To Be The Hardest Word;";";"Bernie Taupin; Elton John; John Bayless";";";2ajBr3HQEr84MVYRpV6KQP
Believe;";";"Bernie Taupin; Elton John; John Bayless";";";6j51SWpWVGLOOkg6CB48av
Daniel;";";"Elton John; Bernie Taupin; John Bayless";";";4FAwyWzWW7BmFVLSe2nHSm
Goodbye Yellow Brick Road;";";"Bernie Taupin; Elton John; John Bayless";";";5Nf7EOd3jnqtqICllr1USw
The One;";";"Elton John; Bernie Taupin; John Bayless";";";3WsE9sNaDVvbTZeFb1iW1h
Crocodile Rock;";";"Elton John; Bernie Taupin; John Bayless";";";0MmpH2z55lJhiPy486OQ0Q
Rocket Man;";";"Elton John; John Bayless";";";3776XnLGQ2J5XhwsUC1lbL
Candle In The Wind;";";"Bernie Taupin; Elton John; John Bayless";";";5uwQwqbUngy2nvVHVRPaPb
The Last Song;";";"Elton John; Bernie Taupin; John Bayless";";";3N6Ayaual4DNS9Wh2kWjrc
Overture;";";"Carte Blanche; Ann Orson; John Bayless";";";7rnQK2sBdpKu52pAoFJWZl
Your Song;";";"Elton John; Alessandro Safina";";";27WrXmQPPyRYySuPoBgCbG
Teardrops;";";"Lulu; Elton John";";";2antSWlFzCoaLYPr7PYSgi
Original Sin - Junior’s Earth Mix Edit;";";"Elton John; Junior Vasquez";";";1OOaRIuXgpW5q45jmC8b0D
Your Song - Almighty Mix Edit;";";"Elton John; Alessandro Safina; Almighty Associates";";";44ckLDmtSqaI2Blgut5P5a
Don't Go Breaking My Heart - Live;";";"Elton John; Kiki Dee";";";1X5AA3m3JPhOd2PXqAMPn7
Your Song - Live;";";"Elton John; Ronan Keating";";";3l6S9GPwwWCV8ytZ9U3pAb
Sad Songs (Say So Much) - Live;";";"Elton John; Bryan Adams";";";2WYfF5hwnTaVUQoYvAhjHK
