Nome da Música;Artistas;ID da Música
Let Somebody Go;";";"Coldplay; Selena Gomez";";";4cGqn0E8JCSY9gQllQj4Mf
❤️;";";"Coldplay; We Are KING; Jacob Collier";";";3oTYv0yShT4sjuPncoUXfK
My Universe;";";"Coldplay; BTS";";";46HNZY1i7O6jwTA7Slo2PI
Princess of China;";";"Coldplay; Rihanna";";";4HXOBjwv2RnLpGG4xWOO6N
Let Somebody Go - Ofenbach Remix;";";"Coldplay; Selena Gomez; Ofenbach";";";1pDrM3rKlxA9fx3mShxzqx
Let Somebody Go - Piano Version;";";"Coldplay; Selena Gomez";";";2zVeRtqrrRXpCizKlywvvr
Let Somebody Go - Kygo Remix;";";"Coldplay; Selena Gomez; Kygo";";";2PLNTLPqbL2AzjVPuyggw5
Let Somebody Go - Single Version;";";"Coldplay; Selena Gomez";";";59GSz2S248YmyMYavpcxFI
Let Somebody Go;";";"Coldplay; Selena Gomez";";";2tFbT0atd7zQxTqa2l1Pf1
Let Somebody Go - Kygo Remix;";";"Coldplay; Selena Gomez; Kygo";";";31JwHrEcDWkilfTkFZlKNr
Let Somebody Go - Single Version;";";"Coldplay; Selena Gomez";";";30sT4ZOHeVcPESnIsiofQb
Let Somebody Go;";";"Coldplay; Selena Gomez";";";3zZl8eEazg9rs9VpgFT5lP
Let Somebody Go - Single Version;";";"Coldplay; Selena Gomez";";";1d8Pn4akKfdadbavUjAGoS
Let Somebody Go;";";"Coldplay; Selena Gomez";";";4ImOgexLVNBnBfK1Gzq7Jw
Let Somebody Go - Spotify Singles;";";"Coldplay; Selena Gomez";";";4KiWjFLX5A3oUY40OL0FAh
My Universe - David Guetta Remix;";";"Coldplay; BTS; David Guetta";";";5FvxRvrQ8qzKjBJ6ST9aiu
My Universe - Galantis Remix;";";"Coldplay; BTS; Galantis";";";1DlczmjByrS4qxRVfGjpqN
My Universe - Acoustic Version;";";"Coldplay; BTS";";";6nhc3daOpKaZBRj2ZFWfc7
My Universe - Supernova 7 Mix;";";"Coldplay; BTS";";";6Lgbf4b6c9fwz24eFEWONX
My Universe;";";"Coldplay; BTS";";";7btzRuXC6Ed3rIyomBRkO2
My Universe - SUGA's Remix;";";"Coldplay; BTS; SUGA";";";6BeOJPXMstvXolxKbL09kR
My Universe;";";"Coldplay; BTS";";";3FeVmId7tL5YN8B7R3imoM
My Universe - Instrumental;";";"Coldplay; BTS";";";2sp32rIevQhpbo0Z4aQzoe
Higher Power - Alyx Ander Remix;";";"Coldplay; Alyx Ander";";";2NAmYjYKmqYQzLxFtszJ9Z
Higher Power - Tiësto Remix;";";"Coldplay; Tiësto";";";04zCkONaIDxTx2gDjV1yCd
Higher Power - ZHU Remix;";";"Coldplay; ZHU";";";1YLGtZjDKyY0Qkv4QlX31b
Orphans - Muzi Remix;";";"Coldplay; Muzi";";";5x5SYDpamwxXJG675ArNMr
A L I E N S - Markus Dravs Remix;";";"Coldplay; Markus Dravs";";";5XQGVOIgKyXhcv9TrQQAH0
Miracles (Someone Special);";";"Coldplay; Big Sean";";";6uJwPeBGb3swi85TSr9iIz
Something Just Like This - Tokyo Remix;";";"Coldplay; The Chainsmokers";";";255wsg35VRYqBK7uBtYOUz
Something Just Like This - Tokyo Remix;";";"Coldplay; The Chainsmokers";";";5ffwnb6hqsKZp8cG6q90OW
Something Just Like This - Alesso Remix;";";"The Chainsmokers; Coldplay; Alesso";";";50RJdoxw8iajGNtHQe6QeS
Something Just Like This - R3hab Remix;";";"The Chainsmokers; Coldplay; R3HAB";";";0jTFKCb21Yd4UMV5Xk9EUz
Something Just Like This - Dimitri Vegas & Like Mike Remix;";";"The Chainsmokers; Coldplay; Dimitri Vegas & Like Mike";";";3LewMbGqmR4IYtifSNxbGz
Something Just Like This - Don Diablo Remix;";";"The Chainsmokers; Coldplay; Don Diablo";";";15MTd64KUMG7CF6mOyovsQ
Something Just Like This - Jai Wolf Remix;";";"The Chainsmokers; Coldplay; Jai Wolf";";";2oF42D2udxtL7Kr6WFFlGb
Something Just Like This - ARMNHMR Remix;";";"The Chainsmokers; Coldplay; ARMNHMR";";";2f3dQn9jfUwkgnPreXgByt
Something Just Like This;";";"The Chainsmokers; Coldplay";";";1dNIEtp7AY3oDAKCGg2XkH
Midnight - Jon Hopkins Remix;";";"Coldplay; Jon Hopkins";";";7ryl6iLS4kC089VECbL07p
Midnight - Giorgio Moroder Remix;";";"Coldplay; Geoff Swan; Giorgio Moroder; Spike";";";65cBIwdOMbTPEY8D9V7aRp
Princess of China - Radio Edit;";";"Coldplay; Rihanna";";";6XJ2PVp2Vs9G2j5B2Cbbnb
Princess of China - Invisible Men Remix;";";"Coldplay; Rihanna";";";2f3XEVeU7g6vZgK2BmyIg8
Paradise - Tiësto Remix;";";"Coldplay; Tiësto";";";0pjMTISKHTJkogN1BPZxaC
Princess of China - Acoustic;";";"Coldplay; Rihanna";";";2tKqZsc0epdLrsNUT6y0Ls
