Nome da Música;Artistas;ID da Música
Welcome to the Black Parade - Steve Aoki 10th Anniversary Remix;";";"My Chemical Romance; Steve Aoki";";";3JA1WDx1IGeJmGrWx6TUFy
Planetary (GO!) - Lags Gallows Remix;";";"My Chemical Romance; Lags Gallows";";";4mCc87WFNdYePiqQN6oL4S
Planetary (GO!) - Vasquez / Gorman Remix;";";"My Chemical Romance; Gorman; Vasquez";";";3EAX02kfngwYuy0hhZMqqO
Under Pressure;";";"My Chemical Romance; The Used";";";4j08A1efdJcVINBHSmQKPS
